152885,24,1338
152894,10D,36
152894,10C,921
152894,111,13
152894,104,17
152894,10E,5
152894,20,94,-6,0
152894,21,11266,11667,11631
152894,24,1342
153262,10D,36
153345,11,150924
153345,10,20431900
153345,A,-22.618587
153345,B,-43.286533
153345,C,34.10
153345,D,37.78
153345,F,12
153345,10C,1137
153345,111,13
153485,11,150924
153485,10,20431920
153485,A,-22.618568
153485,B,-43.286533
153485,C,34.10
153485,D,36.63
153485,F,12
153485,104,14
153485,20,100,0,-12
153485,21,11215,11492,11563
153485,24,1341
153562,10D,36
153562,10C,1094
153715,11,150924
153715,10,20431940
153715,A,-22.618549
153715,B,-43.286533
153715,C,34.20
153715,D,36.63
153715,F,12
153715,111,13
153715,104,13
153715,10E,-14
153715,20,100,-2,16
153715,21,11208,11443,11519
153715,24,1337
154041,10D,36
154125,11,150924
154125,10,20431980
154125,A,-22.618513
154125,B,-43.286530
154125,C,34.30
154125,D,36.63
154125,F,12
154125,10C,1087
154125,111,13
154125,104,14
154125,10E,-14
154125,20,98,0,24
154125,21,11058,11154,11408
154125,24,1339
154412,10D,35
154495,11,150924
154495,10,20432020
154495,A,-22.618481
154495,B,-43.286530
154495,C,34.40
154495,D,36.63
154495,F,12
154495,10C,1090
154495,111,13
154495,104,14
154495,105,95
154495,20,105,-4,8
154495,21,10998,11653,11483
154495,24,1339
154782,10D,35
154782,10C,1084
154935,11,150924
154935,10,20432060
154935,A,-22.618444
154935,B,-43.286530
154935,C,34.70
154935,D,36.63
154935,F,12
154935,111,13
154935,104,14
154935,10E,-14
154935,20,99,9,15
154935,21,11152,11904,11492
154935,24,1339
155152,10D,34
155152,10C,1076
155305,11,150924
155305,10,20432100
155305,A,-22.618408
155305,B,-43.286530
155305,C,34.80
155305,D,36.63
155305,F,12
155305,111,13
155305,104,13
155305,10E,-14
155515,11,150924
155515,10,20432120
155515,A,-22.618393
155515,B,-43.286530
155515,C,34.80
155515,D,34.98
155515,F,12
155515,20,102,-17,17
155515,21,11179,11645,11489
155515,24,1340
155524,10D,34
155524,10C,1071
155675,11,150924
155675,10,20432140
155675,A,-22.618374
155675,B,-43.286530
155675,C,34.70
155675,D,34.98
155675,F,12
155675,111,13
155675,104,13
155675,10F,51
155675,20,93,13,19
155675,21,11432,11615,11344
155675,24,1336
155892,10D,34
155892,10C,1057
155892,111,13
156115,11,150924
156115,10,20432180
156115,A,-22.618340
156115,B,-43.286530
156115,C,34.70
156115,D,34.98
156115,F,12
156115,104,14
156115,10E,-12
156115,20,98,4,10
156115,21,11499,11375,11621
156115,24,1339
156262,10D,33
156262,10C,1044
156262,111,13
156485,11,150924
156485,10,20432220
156485,A,-22.618307
156485,B,-43.286530
156485,C,34.90
156485,D,34.98
156485,F,12
156485,104,15
156485,10E,-12
156485,20,97,-6,28
156485,21,11341,11904,11587
156485,24,1338
156632,10D,32
156632,10C,1005
156632,111,13
156632,104,16
156925,11,150924
156925,10,20432260
156925,A,-22.618277
156925,B,-43.286530
156925,C,35.10
156925,D,34.98
156925,F,12
156925,20,107,4,4
156925,21,11171,11119,11319
156925,24,1336
156934,10D,31
156934,10C,959
156934,111,13
156934,104,16
156934,10E,-12
156934,20,94,-10,14
156934,21,11035,11329,11483
156934,24,1336
157313,11,150924
157313,10,20432300
157313,A,-22.618246
157313,B,-43.286530
157313,C,35.20
157313,D,34.98
157313,F,12
157302,10D,30
157302,10C,940
157302,111,12
157525,11,150924
157525,10,20432320
157525,A,-22.618231
157525,B,-43.286530
157525,C,35.20
157525,D,30.26
157525,F,12
157525,104,16
157525,10E,-15
157525,20,83,-10,21
157525,21,11012,12016,10944
157525,24,1340
157683,11,150924
157683,10,20432340
157683,A,-22.618216
157683,B,-43.286530
157683,C,34.90
157683,D,30.26
157683,F,12
157672,10D,29
157672,10C,1037
157672,111,12
157672,104,14
157672,105,95
157672,20,87,-6,48
157672,21,11072,12013,11167
157672,24,1336
158042,10D,27
158125,11,150924
158125,10,20432380
158125,A,-22.618187
158125,B,-43.286530
158125,C,34.90
158125,D,30.26
158125,F,12
158125,10C,1130
158125,111,13
158125,104,13
158125,10E,-12
158125,20,99,0,8
158125,21,11087,11312,11569
158125,24,1335
158412,10D,24
158495,11,150924
158495,10,20432420
158495,A,-22.618160
158495,B,-43.286530
158495,C,35.00
158495,D,30.26
158495,F,12
158495,10C,1032
158495,111,13
158495,104,15
158495,10E,-9
158495,20,98,0,35
158495,21,11063,11505,11483
158495,24,1334
158782,10D,22
158782,10C,890
158936,11,150924
158936,10,20432460
158936,A,-22.618135
158936,B,-43.286530
158936,C,34.90
158936,D,30.26
158936,F,12
158936,111,12
158936,104,16
158936,10F,51
158936,20,101,-7,24
158936,21,11072,11468,11486
158936,24,1336
159153,10D,19
159153,10C,824
159306,11,150924
159306,10,20432500
159306,A,-22.618116
159306,B,-43.286530
159306,C,35.00
159306,D,30.26
159306,F,12
159306,111,12
159306,104,16
159306,10E,0
159516,11,150924
159516,10,20432520
159516,A,-22.618109
159516,B,-43.286530
159516,C,35.00
159516,D,17.96
159516,F,12
159516,20,98,0,27
159516,21,11100,11643,11587
159516,24,1337
159614,10D,15
159696,11,150924
159696,10,20432540
159696,A,-22.618099
159696,B,-43.286530
159696,C,35.00
159696,D,17.96
159696,F,12
159696,10C,724
159696,111,13
159696,104,18
159696,10E,9
159696,20,98,-5,28
159696,21,11203,11554,11486
159696,24,1331
159983,10D,12
159983,10C,684
160136,11,150924
160136,10,20432580
160136,A,-22.618084
160136,B,-43.286530
160136,C,35.20
160136,D,17.96
160136,F,12
160136,111,13
160136,104,22
160136,20,102,1,22
160136,21,11159,11675,11520
160136,24,1331
160283,10D,10
160283,10C,685
160283,111,13
160506,11,150924
160506,10,20432620
160506,A,-22.618074
160506,B,-43.286530
160506,C,35.30
160506,D,17.96
160506,F,12
160506,104,22
160506,10E,0
160506,20,99,0,17
160506,21,11165,11646,11528
160506,24,1338
160652,10D,8
160652,10C,678
160652,111,13
160652,104,23
160945,11,150924
160945,10,20432660
160945,A,-22.618065
160945,B,-43.286530
160945,C,35.40
160945,D,17.96
160945,F,12
160945,10E,2
160945,20,95,0,20
160945,21,11147,11589,11457
160945,24,1331
161022,10D,6
161022,10C,711
161022,111,14
161022,104,25
161315,11,150924
161315,10,20432700
161315,A,-22.618057
161315,B,-43.286530
161315,C,35.50
161315,D,17.96
161315,F,12
161315,105,95
161315,20,99,1,2
161315,21,11172,11472,11515
161315,24,1337
161392,10D,5
161392,10C,765
161545,11,150924
161545,10,20432720
161545,A,-22.618055
161545,B,-43.286530
161545,C,35.50
161545,D,6.07
161545,F,12
161545,111,16
161545,104,32
161685,11,150924
161685,10,20432740
161685,A,-22.618052
161685,B,-43.286530
161685,C,35.50
161685,D,6.07
161685,F,12
161685,10E,-18
161685,20,100,1,3
161685,21,11149,11533,11628
161685,24,1341
161763,10D,5
161763,10C,815
161763,111,15
161763,104,32
161763,10E,-17
162125,11,150924
162125,10,20432780
162125,A,-22.618046
162125,B,-43.286530
162125,C,35.60
162125,D,6.07
162125,F,12
162125,20,113,-3,11
162125,21,11219,11243,11319
162125,24,1336
162134,10D,5
162134,10C,781
162134,111,14
162134,104,31
162134,10F,51
162495,11,150924
162495,10,20432820
162495,A,-22.618040
162495,B,-43.286530
162495,C,35.50
162495,D,6.07
162495,F,12
162495,20,93,-2,3
162495,21,11160,11211,11653
162495,24,1342
162504,10D,4
162504,10C,789
162504,111,15
162504,104,31
162504,10E,-15
162504,20,98,1,-3
162504,21,11168,11536,11576
162504,24,1336
162884,11,150924
162884,10,20432860
162884,A,-22.618036
162884,B,-43.286530
162884,C,35.60
162884,D,6.07
162884,F,12
162873,10D,4
162873,10C,807
162873,111,14
162873,104,29
162873,10E,-13
162873,20,96,-2,-4
162873,21,11196,11750,11498
162873,24,1333
163243,10D,5
163326,11,150924
163326,10,20432900
163326,A,-22.618032
163326,B,-43.286530
163326,C,35.50
163326,D,6.07
163326,F,12
163326,10C,806
163326,111,14
163326,104,27
163536,11,150924
163536,10,20432920
163536,A,-22.618029
163536,B,-43.286530
163536,C,35.50
163536,D,6.39
163536,F,12
163536,20,93,3,-4
163536,21,11191,12304,11559
163536,24,1339
163545,10D,6
163545,10C,833
163696,11,150924
163696,10,20432940
163696,A,-22.618025
163696,B,-43.286530
163696,C,35.30
163696,D,6.39
163696,F,12
163696,111,14
163696,104,25
163696,10E,-10
163696,20,100,-1,7
163696,21,11199,11562,11446
163696,24,1332
163914,10D,6
163914,10C,870
163914,111,13
164136,11,150924
164136,10,20432980
164136,A,-22.618017
164136,B,-43.286530
164136,C,35.20
164136,D,6.39
164136,F,12
164136,104,23
164136,10E,13
164136,20,95,-3,11
164136,21,11228,11882,11589
164136,24,1335
164283,10D,5
164283,10C,871
164283,111,16
164507,11,150924
164507,10,20433020
164507,A,-22.618011
164507,B,-43.286530
164507,C,35.20
164507,D,6.39
164507,F,12
164507,104,31
164507,105,95
164507,20,96,-1,2
164507,21,11155,11394,11602
164507,24,1339
164652,10D,6
164652,10C,1078
164652,111,15
164652,104,25
164946,11,150924
164946,10,20433060
164946,A,-22.618008
164946,B,-43.286530
164946,C,35.10
164946,D,6.39
164946,F,12
164946,10E,18
164946,20,94,-1,-5
164946,21,11146,10681,11433
164946,24,1340
165023,10D,7
165023,10C,1144
165023,111,17
165023,104,23
165023,10E,18
165386,11,150924
165386,10,20433100
165386,A,-22.618000
165386,B,-43.286530
165386,C,35.00
165386,D,6.39
165386,F,12
165386,20,100,0,-2
165386,21,11217,11930,11505
165386,24,1343
165495,11,150924
165495,10,20433120
165495,A,-22.617996
165495,B,-43.286530
165495,C,35.00
165495,D,8.83
165495,F,12
165484,10D,8
165484,10C,1291
165484,111,18
165707,11,150924
165707,10,20433140
165707,A,-22.617992
165707,B,-43.286530
165707,C,35.00
165707,D,8.83
165707,F,12
165707,104,23
165707,10F,51
165707,20,101,2,-4
165707,21,11137,11610,11418
165707,24,1342
165852,10D,9
165852,10C,1480
165852,111,20
165852,104,22
166146,11,150924
166146,10,20433180
166146,A,-22.617979
166146,B,-43.286530
166146,C,34.80
166146,D,8.83
166146,F,12
166146,10E,22
166146,20,100,-4,-9
166146,21,11235,11562,11460
166146,24,1344
166223,10D,11
166223,10C,1563
166223,111,20
166223,104,21
166516,11,150924
166516,10,20433220
166516,A,-22.617970
166516,B,-43.286530
166516,C,34.80
166516,D,8.83
166516,F,12
166516,10E,22
166516,20,100,4,-8
166516,21,11177,11498,11594
166516,24,1342
166593,10D,12
166593,10C,1741
166593,111,20
166593,104,22
166886,11,150924
166886,10,20433260
166886,A,-22.617956
166886,B,-43.286530
166886,C,34.70
166886,D,8.83
166886,F,12
166886,20,97,1,-2
166886,21,11274,11479,11454
166886,24,1335
166895,10D,13
166895,10C,1850
166895,111,21
166895,104,22
166895,10E,21
166895,20,96,2,0
166895,21,11214,11470,11711
166895,24,1338
167262,10D,14
167346,11,150924
167346,10,20433300
167346,A,-22.617945
167346,B,-43.286530
167346,C,34.60
167346,D,8.83
167346,F,12
167346,10C,1790
167346,111,21
167486,11,150924
167486,10,20433320
167486,A,-22.617935
167486,B,-43.286530
167486,C,34.60
167486,D,14.87
167486,F,12
167486,104,23
167486,10E,8
167486,20,100,5,-6
167486,21,11311,11540,11399
167486,24,1338
167633,10D,15
167716,11,150924
167716,10,20433340
167716,A,-22.617928
167716,B,-43.286530
167716,C,34.60
167716,D,14.87
167716,F,12
167716,10C,1542
167716,111,21
167716,104,24
167716,105,94
167716,20,97,0,-9
167716,21,11167,11701,11701
167716,24,1339
168003,10D,16
168086,11,150924
168086,10,20433380
168086,A,-22.617912
168086,B,-43.286530
168086,C,34.60
168086,D,14.87
168086,F,12
168086,10C,1616
168086,111,21
168086,104,26
168086,10E,18
168086,20,97,2,-3
168086,21,11259,11768,11501
168086,24,1344
168373,10D,18
168373,10C,1689
168527,11,150924
168527,10,20433420
168527,A,-22.617893
168527,B,-43.286530
168527,C,34.60
168527,D,14.87
168527,F,12
168527,111,22
168527,104,26
168527,10E,18
168527,20,99,0,-13
168527,21,11220,11469,11480
168527,24,1342
168743,10D,19
168743,10C,1734
168896,11,150924
168896,10,20433460
168896,A,-22.617876
168896,B,-43.286530
168896,C,34.70
168896,D,14.87
168896,F,12
168896,111,22
168896,104,27
168896,10F,51
168896,20,102,-1,-16
168896,21,11261,11464,11432
168896,24,1338
169112,10D,20
169112,10C,1789
169112,111,22
169336,11,150924
169336,10,20433500
169336,A,-22.617853
169336,B,-43.286530
169336,C,34.80
169336,D,14.87
169336,F,12
169336,104,27
169336,10E,20
169336,20,99,7,3
169336,21,11199,11539,11576
169336,24,1338
169494,11,150924
169494,10,20433520
169494,A,-22.617844
169494,B,-43.286530
169494,C,34.80
169494,D,22.04
169494,F,12
169483,10D,22
169483,10C,1824
169483,111,23
169706,11,150924
169706,10,20433540
169706,A,-22.617832
169706,B,-43.286530
169706,C,34.90
169706,D,22.04
169706,F,12
169706,104,27
169706,10E,18
169706,20,94,-4,-38
169706,21,11081,11326,11457
169706,24,1345
169853,10D,23
169853,10C,1875
169853,111,24
169853,104,28
170146,11,150924
170146,10,20433580
170146,A,-22.617807
170146,B,-43.286530
170146,C,34.90
170146,D,22.04
170146,F,12
170146,20,100,3,-12
170146,21,11039,11420,11636
170146,24,1340
170155,10D,24
170155,10C,1914
170155,111,24
170155,104,27
170155,10E,18
170516,11,150924
170516,10,20433620
170516,A,-22.617785
170516,B,-43.286530
170516,C,34.90
170516,D,22.04
170516,F,12
170516,20,88,-2,-8
170516,21,11133,11514,11450
170516,24,1340
170525,10D,25
170525,10C,1948
170525,111,25
170525,104,27
170525,10E,-3
170525,20,113,4,8
170525,21,11087,11685,11867
170525,24,1338
170904,11,150924
170904,10,20433660
170904,A,-22.617760
170904,B,-43.286530
170904,C,34.90
170904,D,22.04
170904,F,12
170893,10D,25
170893,10C,1681
170893,111,25
170893,104,29
170893,105,93
170893,20,102,13,-7
170893,21,10990,11672,11454
170893,24,1339
171364,11,150924
171364,10,20433700
171364,A,-22.617731
171364,B,-43.286530
171364,C,34.90
171364,D,22.04
171364,F,12
171353,10D,27
171353,10C,1735
171506,11,150924
171506,10,20433720
171506,A,-22.617720
171506,B,-43.286530
171506,C,34.90
171506,D,27.89
171506,F,12
171506,111,25
171506,104,29
171506,10E,15
171716,11,150924
171716,10,20433740
171716,A,-22.617704
171716,B,-43.286530
171716,C,34.90
171716,D,27.89
171716,F,12
171716,20,101,4,-2
171716,21,11099,11440,11528
171716,24,1340
171725,10D,28
171725,10C,1761
171725,111,25
171725,104,30
171725,10E,15
171725,20,95,-3,-3
171725,21,11119,11402,11565
171725,24,1340
172104,11,150924
172104,10,20433780
172104,A,-22.617676
172104,B,-43.286530
172104,C,34.80
172104,D,27.89
172104,F,12
172093,10D,29
172093,10C,1791
172093,111,25
172093,104,30
172093,10F,50
172093,20,105,5,-7
172093,21,11070,11551,11566
172093,24,1340
172461,10D,30
172546,11,150924
172546,10,20433820
172546,A,-22.617645
172546,B,-43.286530
172546,C,34.90
172546,D,27.89
172546,F,12
172546,10C,1818
172546,111,26
172546,104,30
172546,10E,18
172546,20,96,1,-6
172546,21,11170,11415,11763
172546,24,1343
172833,10D,31
172916,11,150924
172916,10,20433860
172916,A,-22.617617
172916,B,-43.286530
172916,C,34.80
172916,D,27.89
172916,F,12
172916,10C,1826
172916,111,26
172916,104,30
172916,10E,18
172916,20,104,0,-13
172916,21,11045,11418,11444
172916,24,1342
173203,10D,32
173203,10C,1814
173356,11,150924
173356,10,20433900
173356,A,-22.617584
173356,B,-43.286530
173356,C,34.80
173356,D,27.89
173356,F,12
173356,111,25
173356,104,27
173496,11,150924
173496,10,20433920
173496,A,-22.617565
173496,B,-43.286530
173496,C,34.80
173496,D,33.22
173496,F,12
173496,20,99,-7,-4
173496,21,11084,11485,11590
173496,24,1339
173505,10D,33
173505,10C,1584
173505,111,20
173727,11,150924
173727,10,20433940
173727,A,-22.617548
173727,B,-43.286530
173727,C,34.70
173727,D,33.22
173727,F,12
173727,104,21
173727,10E,-9
173727,20,91,-5,16
173727,21,11093,11598,11597
173727,24,1341
173873,10D,33
173873,10C,1465
173873,111,13
174096,11,150924
174096,10,20433980
174096,A,-22.617516
174096,B,-43.286530
174096,C,34.60
174096,D,33.22
174096,F,12
174096,104,10
174096,10E,-1
174096,20,104,-6,9
174096,21,11080,11608,11266
174096,24,1337
174243,10D,32
174243,10C,1293
174243,111,14
174243,104,11
174536,11,150924
174536,10,20434020
174536,A,-22.617479
174536,B,-43.286530
174536,C,34.50
174536,D,33.22
174536,F,12
174536,105,93
174536,20,100,0,12
174536,21,11083,11416,11480
174536,24,1337
174613,10D,32
174613,10C,1206
174613,111,14
174613,104,10
174906,11,150924
174906,10,20434060
174906,A,-22.617449
174906,B,-43.286530
174906,C,34.50
174906,D,33.22
174906,F,12
174906,10E,6
174906,20,100,0,-7
174906,21,11060,11579,11618
174906,24,1333
174983,10D,32
174983,10C,1320
174983,111,14
174983,104,9
174983,10E,-14
175346,11,150924
175346,10,20434100
175346,A,-22.617416
175346,B,-43.286530
175346,C,34.50
175346,D,33.22
175346,F,12
175346,20,98,0,15
175346,21,11066,11539,11443
175346,24,1345
175355,10D,32
175355,10C,1366
175506,11,150924
175506,10,20434120
175506,A,-22.617397
175506,B,-43.286530
175506,C,34.50
175506,D,32.56
175506,F,12
175506,111,13
175506,104,9
175506,10F,50
175716,11,150924
175716,10,20434140
175716,A,-22.617382
175716,B,-43.286526
175716,C,34.40
175716,D,32.56
175716,F,12
175716,20,89,-6,-19
175716,21,11148,11293,11550
175716,24,1434
175725,10D,31
175725,10C,1324
175725,111,12
175725,104,9
175725,10E,-15
175725,20,95,-7,21
175725,21,11068,11524,11550
175725,24,1466
176104,11,150924
176104,10,20434180
176104,A,-22.617350
176104,B,-43.286526
176104,C,34.50
176104,D,32.56
176104,F,12
176093,10D,30
176093,10C,1256
176093,111,12
176093,104,10
176093,10E,-15
176093,20,99,-3,39
176093,21,11107,11844,11587
176093,24,1462
176464,10D,27
176546,11,150924
176546,10,20434220
176546,A,-22.617319
176546,B,-43.286518
176546,C,34.50
176546,D,32.56
176546,F,12
176546,10C,1142
176546,111,12
176546,104,12
176546,20,100,0,34
176546,21,11180,11740,11608
176546,24,1468
176852,10D,24
176936,11,150924
176936,10,20434260
176936,A,-22.617292
176936,B,-43.286518
176936,C,34.50
176936,D,32.56
176936,F,12
176936,10C,984
176936,111,12
176936,104,14
176936,10E,24
176936,20,95,-1,34
176936,21,11125,11840,11284
176936,24,1443
177223,10D,22
177223,10C,901
177376,11,150924
177376,10,20434300
177376,A,-22.617268
177376,B,-43.286518
177376,C,34.50
177376,D,32.56
177376,F,12
177376,111,14
177376,104,17
177516,11,150924
177516,10,20434320
177516,A,-22.617260
177516,B,-43.286514
177516,C,34.50
177516,D,20.24
177516,F,12
177516,10E,-6
177516,20,96,-5,21
177516,21,11134,11467,11598
177516,24,1340
177593,10D,19
177593,10C,849
177746,11,150924
177746,10,20434340
177746,A,-22.617249
177746,B,-43.286514
177746,C,34.50
177746,D,20.24
177746,F,12
177746,111,12
177746,104,15
177746,105,94
177746,20,100,0,33
177746,21,11105,11844,11642
177746,24,1328
177963,10D,16
177963,10C,765
178116,11,150924
178116,10,20434380
178116,A,-22.617231
178116,B,-43.286514
178116,C,34.40
178116,D,20.24
178116,F,12
178116,111,12
178116,104,16
178116,10E,9
178116,20,101,0,14
178116,21,11061,11503,11522
178116,24,1335
178334,10D,14
178334,10C,715
178334,111,13
178556,11,150924
178556,10,20434420
178556,A,-22.617216
178556,B,-43.286510
178556,C,34.40
178556,D,20.24
178556,F,12
178556,104,20
178556,10E,3
178556,20,98,-2,34
178556,21,11032,11435,11522
178556,24,1332
178703,10D,12
178703,10C,692
178703,111,14
178927,11,150924
178927,10,20434460
178927,A,-22.617205
178927,B,-43.286510
178927,C,34.60
178927,D,20.24
178927,F,12
178927,104,22
178927,10F,50
178927,20,98,1,18
178927,21,11118,11449,11479
178927,24,1336
179073,10D,9
179073,10C,688
179073,111,13
179073,104,23
179367,11,150924
179367,10,20434500
179367,A,-22.617191
179367,B,-43.286510
179367,C,34.80
179367,D,20.24
179367,F,12
179367,10E,-1
179367,20,97,0,25
179367,21,11121,11433,11513
179367,24,1333
179443,10D,7
179527,11,150924
179527,10,20434520
179527,A,-22.617188
179527,B,-43.286510
179527,C,34.80
179527,D,7.52
179527,F,12
179527,10C,702
179527,111,13
179527,104,24
179737,11,150924
179737,10,20434540
179737,A,-22.617186
179737,B,-43.286510
179737,C,34.90
179737,D,7.52
179737,F,12
179737,10E,0
179737,20,100,0,4
179737,21,11138,11470,11617
179737,24,1337
179813,10D,5
179813,10C,752
179813,111,14
179813,104,25
180107,11,150924
180107,10,20434580
180107,A,-22.617180
180107,B,-43.286507
180107,C,34.90
180107,D,7.52
180107,F,12
180107,20,100,0,5
180107,21,11101,11561,11574
180107,24,1337
180116,10D,5
180116,10C,800
180116,111,14
180116,104,25
180116,10E,-7
180116,20,113,-1,12
180116,21,11150,11193,11613
180116,24,1333
180495,11,150924
180495,10,20434620
180495,A,-22.617176
180495,B,-43.286507
180495,C,34.90
180495,D,7.52
180495,F,12
180484,10D,5
180484,10C,816
180484,111,16
180484,104,31
180484,10E,-18
180484,20,94,0,2
180484,21,11138,11306,11415
180484,24,1332
180854,10D,4
180936,11,150924
180936,10,20434660
180936,A,-22.617172
180936,B,-43.286507
180936,C,35.10
180936,D,7.52
180936,F,12
180936,10C,808
180936,111,14
180936,104,30
180936,105,94
180936,20,97,-3,-3
180936,21,11157,11689,11604
180936,24,1334
181223,10D,4
181223,10C,804
181376,11,150924
181376,10,20434700
181376,A,-22.617167
181376,B,-43.286507
181376,C,35.10
181376,D,7.52
181376,F,12
181376,111,15
181376,104,30
181516,11,150924
181516,10,20434720
181516,A,-22.617165
181516,B,-43.286507
181516,C,35.10
181516,D,5.46
181516,F,12
181516,10E,-18
181516,20,97,-2,0
181516,21,11163,12224,11869
181516,24,1331
181593,10D,5
181593,10C,813
181746,11,150924
181746,10,20434740
181746,A,-22.617161
181746,B,-43.286503
181746,C,35.10
181746,D,5.46
181746,F,12
181746,111,14
181746,104,30
181746,10E,-15
181746,20,102,2,3
181746,21,11114,11358,11350
181746,24,1343
181963,10D,5
181963,10C,825
182116,11,150924
182116,10,20434780
182116,A,-22.617155
182116,B,-43.286503
182116,C,35.10
182116,D,5.46
182116,F,12
182116,111,15
182116,104,31
182116,10F,51
182116,20,102,-6,9
182116,21,11172,12236,11518
182116,24,1339
182332,10D,5
182332,10C,838
182332,111,15
182557,11,150924
182557,10,20434820
182557,A,-22.617149
182557,B,-43.286503
182557,C,35.20
182557,D,5.46
182557,F,12
182557,104,30
182557,10E,12
182557,20,95,-1,2
182557,21,11157,11669,11561
182557,24,1341
182797,10D,5
182797,10C,991
182947,11,150924
182947,10,20434860
182947,A,-22.617144
182947,B,-43.286503
182947,C,35.30
182947,D,5.46
182947,F,12
182947,111,15
182947,104,29
182947,10E,21
182947,20,95,0,-6
182947,21,11033,10822,11698
182947,24,1339
183164,10D,7
183164,10C,1095
183164,111,16
183387,11,150924
183387,10,20434900
183387,A,-22.617136
183387,B,-43.286503
183387,C,35.20
183387,D,5.46
183387,F,12
183387,104,25
183387,20,107,-5,-7
183387,21,11167,11647,11383
183387,24,1343
183464,10D,8
183546,11,150924
183546,10,20434920
183546,A,-22.617132
183546,B,-43.286503
183546,C,35.20
183546,D,8.06
183546,F,12
183546,10C,1228
183546,111,17
183685,11,150924
183685,10,20434940
183685,A,-22.617128
183685,B,-43.286503
183685,C,35.20
183685,D,8.06
183685,F,12
183685,104,23
183685,10E,18
183685,20,98,-4,-3
183685,21,11066,11492,11522
183685,24,1342
183833,10D,9
183833,10C,1375
183833,111,19
183833,104,22
184127,11,150924
184127,10,20434980
184127,A,-22.617121
184127,B,-43.286503
184127,C,35.10
184127,D,8.06
184127,F,12
184127,10E,20
184127,20,100,-1,-8
184127,21,11201,11450,11411
184127,24,1337
184204,10D,10
184204,10C,1539
184204,111,20
184204,104,22
184497,11,150924
184497,10,20435020
184497,A,-22.617107
184497,B,-43.286499
184497,C,35.10
184497,D,8.06
184497,F,12
184497,105,94
184497,20,101,-1,-7
184497,21,11194,11712,11399
184497,24,1342
184573,10D,12
184573,10C,1707
184573,111,21
184573,104,22
184573,10E,21
184937,11,150924
184937,10,20435060
184937,A,-22.617096
184937,B,-43.286499
184937,C,35.10
184937,D,8.06
184937,F,12
184937,20,104,2,6
184937,21,11317,11622,11354
184937,24,1339
184946,10D,13
184946,10C,1858
184946,111,21
184946,104,22
184946,10E,6
184946,20,97,3,-6
184946,21,11335,11347,11400
184946,24,1339
185325,11,150924
185325,10,20435100
185325,A,-22.617085
185325,B,-43.286495
185325,C,35.10
185325,D,8.06
185325,F,12
185314,10D,14
185314,10C,1680
185314,111,21
185537,11,150924
185537,10,20435120
185537,A,-22.617077
185537,B,-43.286495
185537,C,35.10
185537,D,15.11
185537,F,12
185537,104,23
185537,10F,51
185537,20,97,3,-4
185537,21,11373,11573,11522
185537,24,1343
185694,11,150924
185694,10,20435140
185694,A,-22.617067
185694,B,-43.286495
185694,C,35.10
185694,D,15.11
185694,F,12
185683,10D,15
185683,10C,1541
185683,111,20
185683,104,24
185683,10E,20
185683,20,102,5,-10
185683,21,11460,11498,11376
185683,24,1343
186054,10D,17
186137,11,150924
186137,10,20435180
186137,A,-22.617052
186137,B,-43.286495
186137,C,35.00
186137,D,15.11
186137,F,12
186137,10C,1612
186137,111,21
186137,104,25
186137,10E,20
186137,20,103,7,-4
186137,21,11404,11074,11988
186137,24,1340
186424,10D,18
186507,11,150924
186507,10,20435220
186507,A,-22.617037
186507,B,-43.286495
186507,C,34.90
186507,D,15.11
186507,F,12
186507,10C,1667
186507,111,21
186507,104,25
186507,20,98,4,-10
186507,21,11340,11367,11649
186507,24,1339
186724,10D,19
186724,10C,1698
186724,111,21
186947,11,150924
186947,10,20435260
186947,A,-22.617016
186947,B,-43.286495
186947,C,35.00
186947,D,15.11
186947,F,12
186947,104,25
186947,10E,19
186947,20,107,1,2
186947,21,11266,11607,11756
186947,24,1335
187094,10D,20
187094,10C,1731
187094,111,21
187317,11,150924
187317,10,20435300
187317,A,-22.616997
187317,B,-43.286491
187317,C,35.00
187317,D,15.11
187317,F,12
187317,104,26
187317,10E,18
187317,20,101,3,0
187317,21,11244,11735,11501
187317,24,1341
187464,10D,20
187547,11,150924
187547,10,20435320
187547,A,-22.616985
187547,B,-43.286491
187547,C,35.00
187547,D,20.82
187547,F,12
187547,10C,1766
187547,111,21
187686,11,150924
187686,10,20435340
187686,A,-22.616976
187686,B,-43.286491
187686,C,35.20
187686,D,20.82
187686,F,12
187686,104,25
187686,105,94
187686,20,94,2,1
187686,21,11116,11380,11613
187686,24,1341
187833,10D,22
187833,10C,1796
187833,111,23
187833,104,26
188127,11,150924
188127,10,20435380
188127,A,-22.616953
188127,B,-43.286491
188127,C,35.20
188127,D,20.82
188127,F,12
188127,10E,18
188127,20,99,1,-7
188127,21,11246,11594,11479
188127,24,1340
188293,10D,23
188293,10C,1863
188293,111,23
188517,11,150924
188517,10,20435420
188517,A,-22.616930
188517,B,-43.286491
188517,C,35.20
188517,D,20.82
188517,F,12
188517,104,27
188517,10E,18
188517,20,96,8,6
188517,21,11264,11623,11549
188517,24,1339
188664,10D,24
188664,10C,1916
188664,111,24
188887,11,150924
188887,10,20435460
188887,A,-22.616905
188887,B,-43.286491
188887,C,35.10
188887,D,20.82
188887,F,12
188887,104,27
188887,10F,50
188887,20,102,0,-1
188887,21,11124,11598,11452
188887,24,1345
189034,10D,25
189034,10C,1800
189034,111,24
189034,104,26
189327,11,150924
189327,10,20435500
